fname,labels
avena_quaker/images (29).jpg,avena_quaker
avena_quaker/images (3).jpg,avena_quaker
avena_quaker/images (30).jpg,avena_quaker
avena_quaker/images (31).jpg,avena_quaker
avena_quaker/images (32).jpg,avena_quaker
avena_quaker/images (33).jpg,avena_quaker
avena_quaker/images (34).jpg,avena_quaker
avena_quaker/images (35).jpg,avena_quaker
avena_quaker/images (36).jpg,avena_quaker
avena_quaker/images (37).jpg,avena_quaker
avena_quaker/images (38).jpg,avena_quaker
avena_quaker/images (39).jpg,avena_quaker
avena_quaker/images (4).jpg,avena_quaker
avena_quaker/images (40).jpg,avena_quaker
avena_quaker/images (41).jpg,avena_quaker
avena_quaker/images (42).jpg,avena_quaker
avena_quaker/images (43).jpg,avena_quaker
avena_quaker/images (5).jpg,avena_quaker
avena_quaker/images (6).jpg,avena_quaker
avena_quaker/images (7).jpg,avena_quaker
avena_quaker/images (8).jpg,avena_quaker
avena_quaker/images (9).jpg,avena_quaker
avena_quaker/images.jpg,avena_quaker
avena_quaker/items2Figm2F1000x10002F7861035520078-1.jpg,avena_quaker
avena_quaker/owfSMAkxRSAgE7W6AILeKxkGReN5TJYIGfGwUI~tplv-tiktokx-origin.jpg,avena_quaker
"banana/714w6ywX1vL._UF1000,1000_QL80_.jpg",banana
banana/Bananas.jpg,banana
banana/Captura de pantalla 2026-02-03 120657.jpg,banana
banana/Captura de pantalla 2026-02-03 120851.jpg,banana
banana/Captura de pantalla 2026-02-03 120913.jpg,banana
banana/Captura de pantalla 2026-02-03 120940.jpg,banana
banana/Captura de pantalla 2026-02-03 121050.jpg,banana
banana/Captura de pantalla 2026-02-03 121155.jpg,banana
banana/Captura de pantalla 2026-02-03 121226.jpg,banana
banana/gettyimages-86056268-612x612.jpg,banana
banana/images (1).jpg,banana
banana/images (14).jpg,banana
banana/images (2).jpg,banana
banana/images (3).jpg,banana
banana/images (4).jpg,banana
banana/images (5).jpg,banana
banana/images (6).jpg,banana
banana/images (7).jpg,banana
banana/images.jpg,banana
banana/istockphoto-1413206770-612x612.jpg,banana
banana/istockphoto-1494763483-612x612.jpg,banana
banana/istockphoto-153046620-612x612.jpg,banana
banana/istockphoto-172876004-612x612.jpg,banana
banana/platano_1.jpg,banana
banana/platano_3.jpg,banana
banana/platano_5.jpg,banana
banana/pngtree-hand-of-cavendish-bananas-in-white-background-nutrition-organic-fruit-photo-image_34491988.jpg,banana
banana/stock-photo-natural-banana-healthy-tasty-fruit-health-plantation-taste-image.jpg,banana
fideos_sumesa/C7z96H-W4AEmfYU.jpg,fideos_sumesa
fideos_sumesa/descarga (1).jpg,fideos_sumesa
fideos_sumesa/descarga (10).jpg,fideos_sumesa
fideos_sumesa/descarga (11).jpg,fideos_sumesa
fideos_sumesa/descarga (2).jpg,fideos_sumesa
fideos_sumesa/descarga (3).jpg,fideos_sumesa
fideos_sumesa/descarga (4).jpg,fideos_sumesa
fideos_sumesa/descarga (5).jpg,fideos_sumesa
fideos_sumesa/descarga (6).jpg,fideos_sumesa
fideos_sumesa/descarga (7).jpg,fideos_sumesa
fideos_sumesa/descarga (8).jpg,fideos_sumesa
fideos_sumesa/descarga (9).jpg,fideos_sumesa
fideos_sumesa/descarga.jpg,fideos_sumesa
fideos_sumesa/fideos_sumesa_0.jpg,fideos_sumesa
fideos_sumesa/fideos_sumesa_1.jpg,fideos_sumesa
fideos_sumesa/fideos_sumesa_2.jpg,fideos_sumesa
fideos_sumesa/fideos_sumesa_3.jpg,fideos_sumesa
fideos_sumesa/fideos_sumesa_4.jpg,fideos_sumesa
fideos_sumesa/fideos_sumesa_5.jpg,fideos_sumesa
fideos_sumesa/images (1).jpg,fideos_sumesa
fideos_sumesa/images (10).jpg,fideos_sumesa
fideos_sumesa/images (11).jpg,fideos_sumesa
fideos_sumesa/images (12).jpg,fideos_sumesa
fideos_sumesa/images (13).jpg,fideos_sumesa
fideos_sumesa/images (14).jpg,fideos_sumesa
fideos_sumesa/images (15).jpg,fideos_sumesa
fideos_sumesa/images (16).jpg,fideos_sumesa
fideos_sumesa/images (17).jpg,fideos_sumesa
fideos_sumesa/images (18).jpg,fideos_sumesa
fideos_sumesa/images (19).jpg,fideos_sumesa
fideos_sumesa/images (2).jpg,fideos_sumesa
fideos_sumesa/images (20).jpg,fideos_sumesa
fideos_sumesa/images (21).jpg,fideos_sumesa
fideos_sumesa/images (22).jpg,fideos_sumesa
fideos_sumesa/images (23).jpg,fideos_sumesa
fideos_sumesa/images (3).jpg,fideos_sumesa
fideos_sumesa/images (4).jpg,fideos_sumesa
fideos_sumesa/images (44).jpg,fideos_sumesa
fideos_sumesa/images (5).jpg,fideos_sumesa
fideos_sumesa/images (6).jpg,fideos_sumesa
fideos_sumesa/images (7).jpg,fideos_sumesa
fideos_sumesa/images (8).jpg,fideos_sumesa
fideos_sumesa/images (9).jpg,fideos_sumesa
fideos_sumesa/images.jpg,fideos_sumesa
fideos_sumesa/photo.jpg,fideos_sumesa
gaseosas/0215606d-77a9-4dc3-a833-89c2696f55e6.jpg,gaseosas
gaseosas/4IHAIVULJZC7BOUJEEIMES6RKY.jpg,gaseosas
gaseosas/63609991-e9c2-4343-afc2-60214de71c9b.jpg,gaseosas
gaseosas/7861024601320-1-8.jpg,gaseosas
gaseosas/7861024604291-1-9.jpg,gaseosas
gaseosas/7861024607643-1-1.jpg,gaseosas
gaseosas/7861024630214-1-5-300x300.jpg,gaseosas
gaseosas/botellas-de-coca-cola.jpg,gaseosas
gaseosas/Captura de pantalla 2026-02-03 114903.jpg,gaseosas
gaseosas/Captura de pantalla 2026-02-03 114943.jpg,gaseosas
gaseosas/Captura de pantalla 2026-02-03 115022.jpg,gaseosas
gaseosas/Captura de pantalla 2026-02-03 115121.jpg,gaseosas
gaseosas/Captura de pantalla 2026-02-03 115207.jpg,gaseosas
gaseosas/Captura de pantalla 2026-02-03 115552.jpg,gaseosas
gaseosas/Captura de pantalla 2026-02-03 115658.jpg,gaseosas
gaseosas/Captura de pantalla 2026-02-03 115800.jpg,gaseosas
gaseosas/Captura de pantalla 2026-02-03 115851.jpg,gaseosas
gaseosas/images (1).jpg,gaseosas
gaseosas/images (10).jpg,gaseosas
gaseosas/images (11).jpg,gaseosas
gaseosas/images (12).jpg,gaseosas
gaseosas/images (13).jpg,gaseosas
gaseosas/images (14).jpg,gaseosas
gaseosas/images (15).jpg,gaseosas
gaseosas/images (2).jpg,gaseosas
gaseosas/images (3).jpg,gaseosas
gaseosas/images (4).jpg,gaseosas
gaseosas/images (5).jpg,gaseosas
gaseosas/images (6).jpg,gaseosas
gaseosas/images (7).jpg,gaseosas
gaseosas/images (8).jpg,gaseosas
gaseosas/images (9).jpg,gaseosas
gaseosas/images.jpg,gaseosas
gaseosas/tropical_1.jpg,gaseosas
gaseosas/tropical_3.jpg,gaseosas
gaseosas/tropical_4.jpg,gaseosas
gaseosas/tropical_5.jpg,gaseosas
guitig/auto_041904.jpg,guitig
guitig/auto_042025.jpg,guitig
guitig/auto_042049.jpg,guitig
guitig/auto_043015.jpg,guitig
guitig/auto_043630.jpg,guitig
guitig/auto_044643.jpg,guitig
guitig/auto_044725.jpg,guitig
guitig/auto_045000.jpg,guitig
guitig/auto_045153.jpg,guitig
guitig/auto_045329.jpg,guitig
guitig/auto_051455.jpg,guitig
guitig/auto_051833.jpg,guitig
guitig/auto_052107.jpg,guitig
guitig/auto_053034.jpg,guitig
guitig/auto_063101.jpg,guitig
guitig/auto_063231.jpg,guitig
guitig/Captura de pantalla 2026-02-03 093737.jpg,guitig
guitig/casa-gangotena1.jpg,guitig
guitig/descarga (1).jpg,guitig
guitig/descarga (2).jpg,guitig
guitig/descarga (3).jpg,guitig
guitig/descarga (4).jpg,guitig
guitig/descarga (5).jpg,guitig
guitig/descarga (6).jpg,guitig
guitig/descarga.jpg,guitig
guitig/guitig_0.jpg,guitig
guitig/guitig_1.jpg,guitig
guitig/guitig_2.jpg,guitig
guitig/guitig_4.jpg,guitig
guitig/guitig_5.jpg,guitig
guitig/images (1).jpg,guitig
guitig/images (10).jpg,guitig
guitig/images (11).jpg,guitig
guitig/images (12).jpg,guitig
guitig/images (13).jpg,guitig
guitig/images (14).jpg,guitig
guitig/images (15).jpg,guitig
guitig/images (16).jpg,guitig
guitig/images (17).jpg,guitig
guitig/images (18).jpg,guitig
guitig/images (19).jpg,guitig
guitig/images (2).jpg,guitig
guitig/images (20).jpg,guitig
guitig/images (21).jpg,guitig
guitig/images (24).jpg,guitig
guitig/images (3).jpg,guitig
guitig/images (4).jpg,guitig
guitig/images (5).jpg,guitig
guitig/images (6).jpg,guitig
guitig/images (7).jpg,guitig
guitig/images (8).jpg,guitig
guitig/images (9).jpg,guitig
guitig/images.jpg,guitig
leche_nutri/7861055905206-1-2.jpg,leche_nutri
leche_nutri/auto_072748.jpg,leche_nutri
leche_nutri/auto_073042.jpg,leche_nutri
leche_nutri/auto_081924.jpg,leche_nutri
leche_nutri/Captura de pantalla 2026-02-03 094535.jpg,leche_nutri
leche_nutri/Captura de pantalla 2026-02-03 112942.jpg,leche_nutri
leche_nutri/Captura de pantalla 2026-02-03 113403.jpg,leche_nutri
leche_nutri/descarga (1).jpg,leche_nutri
leche_nutri/descarga (2).jpg,leche_nutri
leche_nutri/descarga (3).jpg,leche_nutri
leche_nutri/descarga (4).jpg,leche_nutri
leche_nutri/descarga (5).jpg,leche_nutri
leche_nutri/descarga (6).jpg,leche_nutri
leche_nutri/descarga (7).jpg,leche_nutri
leche_nutri/descarga (8).jpg,leche_nutri
leche_nutri/descarga.jpg,leche_nutri
leche_nutri/images (1).jpg,leche_nutri
leche_nutri/images (10).jpg,leche_nutri
leche_nutri/images (11).jpg,leche_nutri
leche_nutri/images (12).jpg,leche_nutri
leche_nutri/images (13).jpg,leche_nutri
leche_nutri/images (14).jpg,leche_nutri
leche_nutri/images (15).jpg,leche_nutri
leche_nutri/images (2).jpg,leche_nutri
leche_nutri/images (3).jpg,leche_nutri
leche_nutri/images (4).jpg,leche_nutri
leche_nutri/images (5).jpg,leche_nutri
leche_nutri/images (6).jpg,leche_nutri
leche_nutri/images (7).jpg,leche_nutri
leche_nutri/images (8).jpg,leche_nutri
leche_nutri/images (9).jpg,leche_nutri
leche_nutri/images.jpg,leche_nutri
leche_nutri/leche_nutri_0.jpg,leche_nutri
leche_nutri/leche_nutri_1.jpg,leche_nutri
leche_nutri/leche_nutri_2.jpg,leche_nutri
leche_nutri/leche_nutri_3.jpg,leche_nutri
leche_nutri/leche_nutri_4.jpg,leche_nutri
leche_nutri/leche_nutri_5.jpg,leche_nutri
leche_nutri/zyro-image (6).jpg,leche_nutri
manzana/1140-ss-best-apples-red-delicious-esp.jpg,manzana
manzana/auto_065843.jpg,manzana
manzana/auto_070240.jpg,manzana
manzana/auto_071348.jpg,manzana
manzana/auto_071455.jpg,manzana
manzana/auto_071643.jpg,manzana
manzana/Captura de pantalla 2026-02-03 120246.jpg,manzana
manzana/images (1).jpg,manzana
manzana/images (10).jpg,manzana
manzana/images (11).jpg,manzana
manzana/images (12).jpg,manzana
manzana/images (13).jpg,manzana
manzana/images (16).jpg,manzana
manzana/images (2).jpg,manzana
manzana/images (3).jpg,manzana
manzana/images (4).jpg,manzana
manzana/images (5).jpg,manzana
manzana/images (6).jpg,manzana
manzana/images (7).jpg,manzana
manzana/images (8).jpg,manzana
manzana/images (9).jpg,manzana
manzana/images.jpg,manzana
manzana/img_manzanas-1-1200x550-cc.jpg,manzana
manzana/istockphoto-1146433572-612x612.jpg,manzana
manzana/manzana_0.jpg,manzana
manzana/manzana_1.jpg,manzana
manzana/manzana_2.jpg,manzana
manzana/manzana_3.jpg,manzana
manzana/manzana_4.jpg,manzana
manzana/manzana_5.jpg,manzana
manzana/ssf.jpg,manzana
snacks/172205900_G.jpg,snacks
snacks/7861018591033-1-11.jpg,snacks
snacks/7861065508251-1-7.jpg,snacks
snacks/81Ui6bB1nJL._SL400_.jpg,snacks
snacks/Captura de pantalla 2026-02-03 121717.jpg,snacks
snacks/descarga.jpg,snacks
snacks/images (1).jpg,snacks
snacks/images (10).jpg,snacks
snacks/images (11).jpg,snacks
snacks/images (12).jpg,snacks
snacks/images (13).jpg,snacks
snacks/images (14).jpg,snacks
snacks/images (15).jpg,snacks
snacks/images (16).jpg,snacks
snacks/images (17).jpg,snacks
snacks/images (18).jpg,snacks
snacks/images (19).jpg,snacks
snacks/images (2).jpg,snacks
snacks/images (20).jpg,snacks
snacks/images (21).jpg,snacks
snacks/images (22).jpg,snacks
snacks/images (23).jpg,snacks
snacks/images (24).jpg,snacks
snacks/images (25).jpg,snacks
snacks/images (3).jpg,snacks
snacks/images (4).jpg,snacks
snacks/images (5).jpg,snacks
snacks/images (6).jpg,snacks
snacks/images (7).jpg,snacks
snacks/images (8).jpg,snacks
snacks/images (9).jpg,snacks
snacks/images.jpg,snacks
snacks/tortolines_0.jpg,snacks
snacks/tortolines_2.jpg,snacks
snacks/tortolines_4.jpg,snacks
leche_nutri/auto_123620.jpg,leche_nutri
leche_nutri/auto_124027.jpg,leche_nutri
leche_nutri/auto_124215.jpg,leche_nutri
leche_nutri/auto_124802.jpg,leche_nutri
leche_nutri/auto_124837.jpg,leche_nutri
leche_nutri/auto_130055.jpg,leche_nutri
leche_nutri/auto_130340.jpg,leche_nutri
leche_nutri/auto_131842.jpg,leche_nutri
leche_nutri/auto_132159.jpg,leche_nutri
leche_nutri/auto_132455.jpg,leche_nutri
leche_nutri/auto_133029.jpg,leche_nutri
leche_nutri/auto_142056.jpg,leche_nutri
leche_nutri/auto_142349.jpg,leche_nutri
atun_real/auto_143712.jpg,atun_real
atun_real/auto_144202.jpg,atun_real
atun_real/auto_144738.jpg,atun_real
atun_real/auto_145825.jpg,atun_real
atun_real/auto_152816.jpg,atun_real
atun_real/auto_160222.jpg,atun_real
atun_real/auto_161724.jpg,atun_real
atun_real/auto_162819.jpg,atun_real
atun_real/auto_184418.jpg,atun_real
avena_quaker/auto_012908.jpg,avena_quaker
avena_quaker/auto_013409.jpg,avena_quaker
avena_quaker/auto_014422.jpg,avena_quaker
avena_quaker/auto_020313.jpg,avena_quaker
avena_quaker/auto_020605.jpg,avena_quaker
avena_quaker/auto_020946.jpg,avena_quaker
avena_quaker/auto_022300.jpg,avena_quaker
avena_quaker/auto_023304.jpg,avena_quaker
fideos_sumesa/auto_104253.jpg,fideos_sumesa
fideos_sumesa/auto_104523.jpg,fideos_sumesa
fideos_sumesa/auto_104809.jpg,fideos_sumesa
fideos_sumesa/auto_105239.jpg,fideos_sumesa
fideos_sumesa/auto_105549.jpg,fideos_sumesa
fideos_sumesa/auto_105731.jpg,fideos_sumesa
fideos_sumesa/auto_110110.jpg,fideos_sumesa
fideos_sumesa/auto_110340.jpg,fideos_sumesa
fideos_sumesa/auto_110708.jpg,fideos_sumesa
fideos_sumesa/auto_111016.jpg,fideos_sumesa
fideos_sumesa/auto_111246.jpg,fideos_sumesa
fideos_sumesa/auto_111505.jpg,fideos_sumesa
fideos_sumesa/auto_111905.jpg,fideos_sumesa
gaseosas/auto_112221.jpg,gaseosas
gaseosas/auto_112536.jpg,gaseosas
gaseosas/auto_113012.jpg,gaseosas
gaseosas/auto_113312.jpg,gaseosas
avena_quaker/auto_113740.jpg,avena_quaker banana leche_nutri
avena_quaker/auto_114029.jpg,avena_quaker banana leche_nutri
manzana/auto_121248.jpg,manzana
avena_quaker/auto_125605.jpg,avena_quaker banana leche_nutri
avena_quaker/auto_131010.jpg,avena_quaker leche_nutri banana
avena_quaker/auto_132405.jpg,avena_quaker banana leche_nutri
avena_quaker/auto_132406.jpg,avena_quaker banana leche_nutri
avena_quaker/auto_134029.jpg,avena_quaker banana leche_nutri
avena_quaker/auto_134031.jpg,avena_quaker banana leche_nutri
avena_quaker/auto_134243.jpg,avena_quaker banana leche_nutri
avena_quaker/auto_134243.jpg,avena_quaker banana leche_nutri
avena_quaker/auto_134540.jpg,avena_quaker banana leche_nutri
avena_quaker/auto_135540.jpg,avena_quaker banana leche_nutri
fideos_sumesa/auto_140112.jpg,fideos_sumesa atun_real
fideos_sumesa/auto_140442.jpg,fideos_sumesa atun_real
snacks/auto_142204.jpg,snacks
snacks/auto_142522.jpg,snacks
fideos_sumesa/auto_145534.jpg,fideos_sumesa atun_real
atun_real/auto_150237.jpg,atun_real fideos_sumesa
atun_real/auto_151501.jpg,atun_real
atun_real/auto_151535.jpg,atun_real
atun_real/auto_152028.jpg,atun_real avena_quaker snacks fideos_sumesa
atun_real/auto_111302.jpg,atun_real
atun_real/auto_120416.jpg,atun_real
snacks/auto_120427.jpg,snacks
snacks/auto_121058.jpg,snacks
snacks/auto_122250.jpg,snacks avena_quaker atun_real fideos_sumesa
atun_real/auto_142026.jpg,atun_real fideos_sumesa gaseosas
atun_real/auto_143255.jpg,atun_real fideos_sumesa
